iso3,year,saved.hivneg,saved.hivneg.lo,saved.hivneg.hi,saved.hivpos,saved.hivpos.lo,saved.hivpos.hi,saved,saved.lo,saved.hi
GMB,2008,0.623,0.183,1.17,0.395,0,0.961,1.02,0.393,1.78
GMB,2009,0.715,0.252,1.27,0.235,0.0912,0.402,0.95,0.46,1.53
GMB,2010,0.592,0.0368,1.3,0.367,0,1.01,0.959,0.232,1.88
GMB,2011,0.682,0.226,1.24,0.415,0,0.999,1.1,0.448,1.88
GMB,2012,0.782,0.309,1.34,0.266,0.119,0.434,1.05,0.547,1.63
GMB,2013,0.8,0.281,1.42,0.227,0.0891,0.386,1.03,0.486,1.67
GMB,2014,0.819,0.334,1.41,0.354,0.162,0.578,1.17,0.644,1.8
GMB,2015,0.836,0.329,1.45,0.309,0.137,0.507,1.15,0.604,1.78
GMB,2016,0.814,0.306,1.42,0.325,0.141,0.537,1.14,0.592,1.78
GMB,2017,0.805,0.299,1.41,0.335,0.144,0.554,1.14,0.593,1.78
GMB,2018,0.767,0.262,1.36,0.335,0.136,0.561,1.1,0.552,1.73
GMB,2019,0.859,0.359,1.45,0.335,0.161,0.533,1.19,0.659,1.81
GMB,2020,0.886,0.385,1.49,0.29,0.125,0.475,1.18,0.643,1.8
GMB,Cumulative,14.4,12,16.8,6.91,5.29,8.54,21.3,18.4,24.2
GNB,2000,0.27,0,0.899,0.534,0,1.51,0.803,0,1.93
GNB,2001,0.333,0,1.03,0.532,0,1.52,0.864,0,2.04
GNB,2002,0.382,0,1.15,0.529,0,1.56,0.911,0,2.15
GNB,2003,0.419,0,1.25,0.529,0,1.61,0.947,0,2.27
GNB,2004,0.471,0,1.36,0.56,0,1.71,1.03,0,2.43
GNB,2005,0.465,0,1.4,0.56,0,1.8,1.03,0,2.52
GNB,2006,0.533,0,1.48,0.648,0,1.95,1.18,0.0308,2.73
GNB,2007,0.512,0,1.47,0.656,0,2.02,1.17,0,2.78
GNB,2008,0.525,0,1.51,0.672,0,2.08,1.2,0,2.85
GNB,2009,0.542,0,1.55,0.687,0,2.12,1.23,0,2.93
GNB,2010,0.558,0,1.6,0.675,0,2.13,1.23,0,2.96
GNB,2011,0.54,0,1.61,0.657,0,2.15,1.2,0,2.97
GNB,2012,0.504,0,1.42,0.552,0,1.5,1.06,0.0372,2.34
GNB,2013,0.52,0,1.43,0.62,0,1.64,1.14,0.073,2.47
GNB,2014,0.597,0,1.6,0.609,0,1.55,1.21,0.12,2.55
GNB,2015,0.67,0,1.88,0.406,0,1.09,1.08,0.0465,2.43
GNB,2016,0.64,0,1.78,0.523,0,1.39,1.16,0.0657,2.55
GNB,2017,0.653,0,1.83,0.51,0,1.37,1.16,0.0497,2.59
GNB,2018,0.576,0,1.72,0.546,0,1.55,1.12,0,2.6
GNB,2019,0.71,0,1.95,0.538,0,1.44,1.25,0.0693,2.74
GNB,2020,0.668,0,1.87,0.555,0,1.46,1.22,0.0935,2.68
GNB,Cumulative,11.1,7.14,15,12.1,7.7,16.5,23.2,17.3,29.1
GNQ,2000,0.104,0,0.291,0.152,0,0.443,0.256,0.00666,0.592
GNQ,2001,0.114,0,0.31,0.147,0,0.436,0.261,0.00902,0.6
GNQ,2002,0.122,0,0.327,0.147,0,0.438,0.269,0.0105,0.615
GNQ,2003,0.128,0,0.342,0.152,0,0.451,0.28,0.0123,0.636
GNQ,2004,0.133,0,0.354,0.161,0,0.473,0.294,0.0143,0.665
GNQ,2005,0.136,0,0.372,0.18,0,0.526,0.316,0.0113,0.723
GNQ,2006,0.139,0,0.39,0.203,0,0.589,0.342,0.00837,0.79
GNQ,2007,0.142,0,0.408,0.231,0,0.662,0.373,0.00631,0.866
GNQ,2008,0.153,0,0.438,0.262,0,0.736,0.415,0.0134,0.953
GNQ,2009,0.147,0,0.42,0.262,0,0.724,0.409,0.0162,0.932
GNQ,2010,0.238,0,0.559,0.164,0,0.368,0.402,0.0843,0.776
GNQ,2011,0.177,0,0.52,0.341,0,0.944,0.518,0.0141,1.19
GNQ,2012,0.195,0,0.575,0.387,0,1.07,0.582,0.0166,1.34
GNQ,2013,0.215,0,0.639,0.426,0,1.19,0.641,0.0154,1.49
GNQ,2014,0.286,0,0.712,0.328,0,0.781,0.615,0.103,1.22
GNQ,2015,0.263,0,0.665,0.451,0,1.09,0.713,0.102,1.46
GNQ,2016,0.305,0,0.932,0.542,0,1.61,0.847,0,2.05
GNQ,2017,0.362,0,0.93,0.401,0,0.991,0.762,0.105,1.56
GNQ,2018,0.346,0,0.856,0.337,0,0.793,0.683,0.121,1.35
GNQ,2019,0.421,0,1.1,0.344,0,0.869,0.765,0.0883,1.6
GNQ,2020,0.273,0,0.855,0.651,0.0351,1.34,0.924,0.188,1.8
GNQ,Cumulative,4.4,2.84,5.96,6.27,4.14,8.4,10.7,8.03,13.3
GRC,2000,0.238,0.138,0.35,0.0273,0.0102,0.0492,0.265,0.163,0.379
GRC,2001,0.123,0.0509,0.203,0.0185,0.00688,0.0334,0.141,0.0681,0.223
GRC,2002,0.175,0.0932,0.266,0.0195,0.00726,0.0353,0.194,0.112,0.287
GRC,2003,0.164,0.0785,0.26,0.0187,0.00697,0.0338,0.183,0.0962,0.279
GRC,2004,0.266,0.16,0.385,0.021,0.0078,0.038,0.287,0.18,0.407
GRC,2005,0.232,0.132,0.345,0.0174,0.00643,0.0316,0.25,0.148,0.363
GRC,2006,0.209,0.119,0.309,0.0137,0.00502,0.0248,0.222,0.132,0.324
GRC,2007,0.191,0.102,0.292,0.0123,0.0045,0.0224,0.204,0.113,0.305
GRC,2008,0.195,0.11,0.291,0.0122,0.00448,0.0221,0.207,0.121,0.304
GRC,2009,0.165,0.0864,0.254,0.0121,0.00449,0.0219,0.177,0.0981,0.266
GRC,2010,0.133,0.0687,0.205,0.0107,0.00397,0.0193,0.144,0.0789,0.216
GRC,2011,0.141,0.0753,0.215,0.011,0.00408,0.0199,0.152,0.0858,0.227
GRC,2012,0.134,0.059,0.219,0.0124,0.00462,0.0225,0.147,0.071,0.232
GRC,2013,0.159,0.0868,0.239,0.0111,0.00412,0.0201,0.17,0.0975,0.251
GRC,2014,0.176,0.106,0.255,0.0106,0.00394,0.0192,0.187,0.116,0.266
GRC,2015,0.165,0.101,0.236,0.0096,0.00355,0.0173,0.174,0.11,0.246
GRC,2016,0.147,0.0873,0.213,0.00928,0.00345,0.0168,0.156,0.0963,0.223
GRC,2017,0.149,0.0864,0.22,0.0103,0.00384,0.0187,0.16,0.0962,0.231
GRC,2018,0.142,0.0826,0.208,0.00989,0.00367,0.0179,0.151,0.092,0.218
GRC,2019,0.155,0.0919,0.226,0.0107,0.00397,0.0194,0.166,0.102,0.237
GRC,2020,0.144,0.0848,0.211,0.0103,0.0038,0.0186,0.155,0.0946,0.222
GRC,Cumulative,3.6,3.22,3.98,0.289,0.241,0.337,3.89,3.51,4.27
GRD,2000,0,0,0,6.99e-09,3.92e-09,1.08e-08,6.99e-09,3.92e-09,1.08e-08
GRD,2001,0,0,0,7.02e-09,3.93e-09,1.09e-08,7.02e-09,3.93e-09,1.09e-08
GRD,2002,0,0,0,7.04e-09,3.93e-09,1.09e-08,7.04e-09,3.93e-09,1.09e-08
GRD,2003,0,0,0,7.07e-09,3.95e-09,1.1e-08,7.07e-09,3.95e-09,1.1e-08
GRD,2004,0,0,0,7.09e-09,3.96e-09,1.1e-08,7.09e-09,3.96e-09,1.1e-08
GRD,2005,0,0,0,7.12e-09,3.98e-09,1.1e-08,7.12e-09,3.98e-09,1.1e-08
GRD,2006,1.28e-08,0,0,8.18e-09,5.04e-09,1.21e-08,2.09e-08,5.04e-09,1.21e-08
GRD,2007,0,0,0,7.15e-09,4e-09,1.11e-08,7.15e-09,4e-09,1.11e-08
GRD,2008,0,0,0,7.17e-09,4.01e-09,1.11e-08,7.17e-09,4.01e-09,1.11e-08
GRD,2009,1.84e-05,0,0.000279,0.000685,0.000365,0.00106,0.000703,0.000369,0.00114
GRD,2010,0.000224,0,0.000789,0.00069,0.000392,0.00103,0.000914,0.000459,0.00156
GRD,2011,4.86e-06,0,3.76e-05,8.33e-09,5.13e-09,1.23e-08,4.86e-06,5.15e-09,3.76e-05
GRD,2012,0,0,0,7.3e-09,4.08e-09,1.13e-08,7.3e-09,4.08e-09,1.13e-08
GRD,2013,0,0,0,7.36e-09,4.11e-09,1.14e-08,7.36e-09,4.11e-09,1.14e-08
GRD,2014,0,0,0,7.41e-09,4.13e-09,1.15e-08,7.41e-09,4.13e-09,1.15e-08
GRD,2015,4.23e-05,0,0.000595,0.00139,0,0.00376,0.00143,0,0.00383
GRD,2016,0.000736,0,0.0023,8.6e-09,5.29e-09,1.27e-08,0.000736,6.62e-09,0.0023
GRD,2017,9.43e-07,0,0,0.000704,0,0.0023,0.000705,0,0.0023
GRD,2018,5.16e-08,0,0,8.7e-09,5.35e-09,1.29e-08,6.03e-08,5.35e-09,1.29e-08
GRD,2019,1.97e-06,0,0,0.000703,0,0.0023,0.000705,0,0.0023
GRD,2020,7.33e-06,0,5.03e-05,,,,,,
GRD,Cumulative,0.00104,-0.000402,0.00247,,,,,,
GRL,2000,0,0,0,3.82e-09,1.64e-09,6.09e-09,3.82e-09,1.64e-09,6.09e-09
GRL,2001,0,0,0,3.83e-09,1.65e-09,6.11e-09,3.83e-09,1.65e-09,6.11e-09
GRL,2002,0,0,0,3.84e-09,1.65e-09,6.12e-09,3.84e-09,1.65e-09,6.12e-09
GRL,2003,0,0,0,3.86e-09,1.66e-09,6.15e-09,3.86e-09,1.66e-09,6.15e-09
GRL,2004,0,0,0,3.87e-09,1.66e-09,6.16e-09,3.87e-09,1.66e-09,6.16e-09
GRL,2005,0,0,0,3.87e-09,1.66e-09,6.17e-09,3.87e-09,1.66e-09,6.17e-09
GRL,2006,0,0,0,3.87e-09,1.66e-09,6.17e-09,3.87e-09,1.66e-09,6.17e-09
GRL,2007,0,0,0,3.87e-09,1.66e-09,6.17e-09,3.87e-09,1.66e-09,6.17e-09
GRL,2008,0,0,0,3.87e-09,1.66e-09,6.17e-09,3.87e-09,1.66e-09,6.17e-09
GRL,2009,0,0,0,3.86e-09,1.66e-09,6.15e-09,3.86e-09,1.66e-09,6.15e-09
GRL,2010,0,0,0,3.85e-09,1.65e-09,6.14e-09,3.85e-09,1.65e-09,6.14e-09
GRL,2011,0,0,0,3.85e-09,1.65e-09,6.13e-09,3.85e-09,1.65e-09,6.13e-09
GRL,2012,0,0,0,3.84e-09,1.65e-09,6.12e-09,3.84e-09,1.65e-09,6.12e-09
GRL,2013,0,0,0,3.83e-09,1.65e-09,6.11e-09,3.83e-09,1.65e-09,6.11e-09
GRL,2014,0,0,0,3.83e-09,1.65e-09,6.11e-09,3.83e-09,1.65e-09,6.11e-09
GRL,2015,0,0,0,3.83e-09,1.65e-09,6.11e-09,3.83e-09,1.65e-09,6.11e-09
GRL,2016,0.0232,0.0141,0.0333,3.84e-09,1.65e-09,6.12e-09,0.0232,0.0141,0.0333
GRL,2017,0.0228,0.0138,0.0327,3.84e-09,1.65e-09,6.11e-09,0.0228,0.0138,0.0327
GRL,2018,0.0192,0.0116,0.0276,0.000718,0.00036,0.00116,0.0199,0.0123,0.0284
GRL,2019,0,0,0,3.85e-09,1.66e-09,6.14e-09,3.85e-09,1.66e-09,6.14e-09
GRL,2020,0,0,0,3.86e-09,1.66e-09,6.15e-09,3.86e-09,1.66e-09,6.15e-09
GRL,Cumulative,0.0652,0.0495,0.0809,0.000718,0.000319,0.00112,0.0659,0.0503,0.0816
GTM,2000,0.834,0.294,1.5,0.171,0,0.421,1,0.425,1.71
GTM,2001,0.635,0.214,1.14,0.122,0,0.297,0.757,0.312,1.28
GTM,2002,0.966,0.432,1.63,0.131,0,0.323,1.1,0.539,1.78
GTM,2003,0.87,0.405,1.43,0.111,0,0.271,0.981,0.496,1.56
GTM,2004,1.24,0.611,2.03,0.136,0,0.337,1.38,0.724,2.18
GTM,2005,1.49,0.732,2.46,0.163,0,0.409,1.65,0.867,2.64
GTM,2006,1.41,0.716,2.3,0.166,0,0.412,1.58,0.851,2.48
GTM,2007,0.995,0.507,1.59,0.412,0.198,0.663,1.41,0.863,2.05
GTM,2008,1.01,0.498,1.63,0.426,0.203,0.689,1.43,0.868,2.1
GTM,2009,0.908,0.447,1.46,0.271,0.152,0.404,1.18,0.7,1.74
GTM,2010,1.16,0.603,1.84,0.276,0.147,0.422,1.44,0.861,2.13
GTM,2011,1.07,0.58,1.65,0.269,0.15,0.402,1.34,0.832,1.93
GTM,2012,1.38,0.789,2.1,0.22,0.117,0.337,1.6,0.997,2.33
GTM,2013,1.22,0.668,1.89,0.228,0.125,0.345,1.45,0.885,2.13
GTM,2014,1.17,0.647,1.8,0.192,0.107,0.288,1.36,0.831,2
GTM,2015,1.29,0.72,1.98,0.146,0.0791,0.222,1.44,0.861,2.13
GTM,2016,1.21,0.672,1.84,0.183,0.102,0.273,1.39,0.847,2.03
GTM,2017,1.33,0.746,2.03,0.176,0.0968,0.266,1.51,0.916,2.21
GTM,2018,1.39,0.783,2.13,0.172,0.0933,0.26,1.57,0.949,2.31
GTM,2019,1.36,0.754,2.09,0.305,0.168,0.457,1.67,1.04,2.41
GTM,2020,1.51,0.848,2.31,0.143,0.0427,0.254,1.65,0.982,2.46
GTM,Cumulative,24.5,21.6,27.4,4.42,3.72,5.11,28.9,25.9,31.9
GUM,2000,0,0,0,1.06e-08,4.54e-09,1.68e-08,1.06e-08,4.54e-09,1.68e-08
GUM,2001,0,0,0,1.06e-08,4.56e-09,1.7e-08,1.06e-08,4.56e-09,1.7e-08
GUM,2002,0,0,0,1.07e-08,4.6e-09,1.7e-08,1.07e-08,4.6e-09,1.7e-08
GUM,2003,0,0,0,1.07e-08,4.62e-09,1.71e-08,1.07e-08,4.62e-09,1.71e-08
GUM,2004,0,0,0,1.08e-08,4.64e-09,1.71e-08,1.08e-08,4.64e-09,1.71e-08
GUM,2005,0.0252,0.0153,0.0362,1.08e-08,4.63e-09,1.72e-08,0.0252,0.0153,0.0362
GUM,2006,0.0176,0.0107,0.0253,1.08e-08,4.62e-09,1.72e-08,0.0176,0.0107,0.0253
GUM,2007,0.0212,0.0129,0.0304,1.08e-08,4.64e-09,1.72e-08,0.0212,0.0129,0.0304
GUM,2008,0.0344,0.0208,0.0494,0.00214,0,0.00679,0.0365,0.0226,0.052
GUM,2009,0.0408,0.0249,0.0584,1.08e-08,4.66e-09,1.73e-08,0.0408,0.0249,0.0584
GUM,2010,0.0398,0.0242,0.0571,0.00111,0.000526,0.00181,0.0409,0.0252,0.0582
GUM,2011,0.0328,0.02,0.047,1.09e-08,4.69e-09,1.73e-08,0.0328,0.02,0.047
GUM,2012,0,0,0,1.09e-08,4.68e-09,1.74e-08,1.09e-08,4.68e-09,1.74e-08
GUM,2013,0.0192,0.0117,0.0275,1.09e-08,4.69e-09,1.74e-08,0.0192,0.0117,0.0275
GUM,2014,0.0224,0.0136,0.0321,1.1e-08,4.69e-09,1.75e-08,0.0224,0.0136,0.0321
GUM,2015,0.0304,0.0185,0.0436,1.1e-08,4.73e-09,1.75e-08,0.0304,0.0185,0.0436
GUM,2016,0.03,0.0182,0.043,1.11e-08,4.76e-09,1.77e-08,0.03,0.0182,0.043
GUM,2017,0.0332,0.0202,0.0476,0.000745,0.000374,0.0012,0.0339,0.0209,0.0484
GUM,2018,0.0284,0.0173,0.0407,1.13e-08,4.85e-09,1.8e-08,0.0284,0.0173,0.0407
GUM,2019,0.0312,0.0189,0.0447,0.000787,0.000394,0.00127,0.0319,0.0197,0.0455
GUM,2020,0.0214,0.0123,0.0314,0,0,0,0.0214,0.0123,0.0314
GUM,Cumulative,0.428,0.381,0.475,0.00478,0.00105,0.0085,0.433,0.385,0.48
GUY,2000,0.114,0.045,0.197,0.0391,0.000851,0.0935,0.154,0.072,0.25
GUY,2001,0.116,0.0461,0.199,0.0378,0.000973,0.0899,0.153,0.0725,0.249
GUY,2002,0.156,0.0484,0.292,0.0536,0.000467,0.13,0.21,0.0857,0.361
GUY,2003,0.186,0.0686,0.336,0.0605,0.000926,0.145,0.247,0.11,0.415
GUY,2004,0.127,0.0168,0.266,0.0624,0.00225,0.147,0.189,0.0604,0.348
GUY,2005,0.166,0.0549,0.308,0.0773,0.034,0.13,0.244,0.122,0.393
GUY,2006,0.213,0.0762,0.391,0.0649,0.0257,0.113,0.278,0.134,0.461
GUY,2007,0.101,0.0185,0.204,0.136,0.0662,0.219,0.237,0.126,0.366
GUY,2008,0.165,0.0565,0.303,0.0999,0.0457,0.165,0.265,0.141,0.415
GUY,2009,0.204,0.0754,0.374,0.143,0.0573,0.249,0.348,0.187,0.543
GUY,2010,0.127,0.0138,0.274,0.14,0.0599,0.237,0.267,0.125,0.44
GUY,2011,0.169,0.0477,0.325,0.114,0.0483,0.195,0.283,0.141,0.455
GUY,2012,0.146,0.0289,0.3,0.16,0.0666,0.275,0.307,0.151,0.493
GUY,2013,0.135,0.0246,0.276,0.12,0.053,0.2,0.254,0.122,0.413
GUY,2014,0.124,0.0437,0.222,0.0949,0.0475,0.15,0.219,0.123,0.33
GUY,2015,0.137,0.0505,0.244,0.0954,0.0468,0.152,0.232,0.131,0.351
GUY,2016,0.138,0.0508,0.246,0.0975,0.0478,0.156,0.235,0.133,0.356
GUY,2017,0.105,0.0325,0.193,0.103,0.0531,0.159,0.208,0.118,0.311
GUY,2018,0.129,0.0484,0.226,0.0663,0.033,0.105,0.195,0.107,0.298
GUY,2019,0.119,0.0427,0.21,0.0654,0.033,0.103,0.184,0.1,0.281
GUY,2020,0.117,0.0374,0.214,0.046,0,0.123,0.163,0.063,0.283
GUY,Cumulative,2.99,2.47,3.52,1.88,1.58,2.18,4.87,4.27,5.47
HKG,2000,0,0,0,4.49e-07,1.93e-07,7.16e-07,4.49e-07,1.93e-07,7.16e-07
HKG,2001,0,0,0,4.53e-07,1.95e-07,7.23e-07,4.53e-07,1.95e-07,7.23e-07
HKG,2002,0,0,0,4.56e-07,1.96e-07,7.26e-07,4.56e-07,1.96e-07,7.26e-07
HKG,2003,0,0,0,4.57e-07,1.97e-07,7.3e-07,4.57e-07,1.97e-07,7.3e-07
HKG,2004,0,0,0,4.59e-07,1.97e-07,7.31e-07,4.59e-07,1.97e-07,7.31e-07
HKG,2005,2.5,1.66,3.45,0.0326,0.0175,0.0506,2.54,1.69,3.48
HKG,2006,2.42,1.59,3.35,0.0284,0.0149,0.0446,2.45,1.62,3.37
HKG,2007,2.4,1.6,3.3,0.0221,0.0135,0.0317,2.42,1.62,3.32
HKG,2008,2.49,1.67,3.42,0.0202,0,0.0577,2.51,1.69,3.44
HKG,2009,2.32,1.55,3.18,0.0352,0.0223,0.0493,2.35,1.59,3.21
HKG,2010,2.23,1.49,3.05,0.024,0.0149,0.0339,2.25,1.52,3.08
HKG,2011,2.13,1.43,2.92,0.0291,0.0185,0.0407,2.16,1.45,2.95
HKG,2012,2.16,1.44,2.96,0.0197,0.0124,0.0277,2.18,1.46,2.98
HKG,2013,2.15,1.44,2.94,0.0224,0.0142,0.0313,2.17,1.46,2.96
HKG,2014,2.14,1.43,2.94,0.0234,0.0149,0.0328,2.17,1.46,2.96
HKG,2015,2.04,1.36,2.79,0.0199,0.0091,0.0332,2.06,1.38,2.81
HKG,2016,2,1.34,2.73,0.0243,0.0121,0.0391,2.02,1.37,2.76
HKG,2017,1.92,1.28,2.64,0.0286,0.015,0.045,1.95,1.31,2.67
HKG,2018,1.93,1.3,2.65,0.0198,0.00753,0.0356,1.95,1.32,2.67
HKG,2019,1.82,1.21,2.49,0.0338,0.0184,0.0519,1.85,1.25,2.52
HKG,2020,1.65,1.1,2.27,0.00874,0.000687,0.0193,1.66,1.11,2.27
HKG,Cumulative,34.3,31.3,37.3,0.392,0.336,0.449,34.7,31.6,37.7
HND,2000,2.34,0.275,5.93,0.927,0,2.87,3.27,0.754,7.2
HND,2001,1.86,0.413,4.11,0.589,0,1.64,2.45,0.781,4.86
HND,2002,1.67,0.462,3.46,0.43,0,1.16,2.1,0.757,3.99
HND,2003,1.66,0.566,3.23,0.128,0.0322,0.258,1.79,0.686,3.36
HND,2004,1.33,0.481,2.5,0.254,0,0.661,1.58,0.671,2.8
HND,2005,1.21,0.472,2.22,0.225,0,0.579,1.44,0.64,2.49
HND,2006,1.16,0.471,2.07,0.214,0,0.549,1.37,0.63,2.33
HND,2007,0.958,0.41,1.67,0.189,0,0.47,1.15,0.55,1.89
HND,2008,0.999,0.438,1.72,0.184,0,0.461,1.18,0.577,1.94
HND,2009,1.06,0.473,1.81,0.185,0,0.456,1.24,0.615,2.03
HND,2010,1.05,0.481,1.77,0.169,0,0.419,1.22,0.612,1.97
HND,2011,1.19,0.538,2.03,0.244,0.11,0.409,1.43,0.762,2.28
HND,2012,1.11,0.537,1.85,0.239,0.115,0.389,1.35,0.757,2.1
HND,2013,1.1,0.536,1.82,0.218,0.107,0.352,1.32,0.74,2.05
HND,2014,1.01,0.496,1.64,0.205,0.105,0.323,1.21,0.689,1.86
HND,2015,1.06,0.525,1.74,0.216,0.11,0.343,1.28,0.727,1.96
HND,2016,1.04,0.501,1.72,0.167,0.085,0.265,1.21,0.66,1.89
HND,2017,1,0.48,1.65,0.138,0.0709,0.217,1.14,0.613,1.79
HND,2018,1,0.47,1.66,0.13,0.0667,0.205,1.13,0.595,1.79
HND,2019,0.777,0.345,1.29,0.0979,0.0527,0.15,0.875,0.44,1.39
HND,2020,0.671,0.246,1.18,0.0764,0.0359,0.124,0.748,0.321,1.25
HND,Cumulative,25.3,20.4,30.1,5.22,3.22,7.23,30.5,25.2,35.7
HRV,2000,0.622,0.381,0.893,0.0191,0.00854,0.0334,0.641,0.4,0.912
HRV,2001,0.523,0.319,0.751,0.0139,0.00462,0.0261,0.537,0.333,0.765
HRV,2002,0.518,0.305,0.757,0.0142,0.00474,0.0265,0.533,0.318,0.772
HRV,2003,0.516,0.31,0.746,0.013,0.00437,0.0242,0.529,0.323,0.759
HRV,2004,0.408,0.234,0.602,0.0102,0.00342,0.0189,0.418,0.244,0.612
HRV,2005,0.396,0.24,0.571,0.00811,0.00274,0.0151,0.404,0.248,0.579
HRV,2006,0.36,0.207,0.532,0.00694,0.00235,0.0129,0.367,0.214,0.539
HRV,2007,0.365,0.224,0.523,0.00566,0.00193,0.0105,0.371,0.229,0.529
HRV,2008,0.378,0.232,0.541,0.0058,0.00197,0.0108,0.384,0.238,0.547
HRV,2009,0.286,0.162,0.425,0.00504,0.00172,0.00936,0.292,0.167,0.43
HRV,2010,0.254,0.152,0.369,0.0043,0.00147,0.008,0.259,0.156,0.373
HRV,2011,0.238,0.146,0.341,0.0038,0.0013,0.00705,0.242,0.149,0.345
HRV,2012,0.205,0.124,0.294,0.00322,0.0011,0.00599,0.208,0.127,0.298
HRV,2013,0.197,0.121,0.282,0.00283,0.000962,0.00527,0.2,0.124,0.285
HRV,2014,0.203,0.129,0.286,0.00272,0.000923,0.00507,0.206,0.132,0.288
HRV,2015,0.191,0.119,0.272,0.0027,0.00091,0.00503,0.194,0.122,0.274
HRV,2016,0.162,0.0948,0.237,0.00266,0.000895,0.00497,0.164,0.0974,0.239
HRV,2017,0.118,0.0635,0.178,0.00228,0.000766,0.00426,0.12,0.0657,0.181
HRV,2018,0.118,0.0638,0.179,0.00236,0.000793,0.00441,0.12,0.0661,0.181
HRV,2019,0.0855,0.0413,0.135,0.00197,0.00066,0.00367,0.0875,0.0432,0.137
HRV,2020,0.056,0.0209,0.0952,0.00158,0.000527,0.00295,0.0575,0.0224,0.0968
HRV,Cumulative,6.2,5.55,6.85,0.132,0.105,0.159,6.33,5.68,6.99
HTI,2000,4.02,0.564,9.29,3.86,0,11.7,7.88,1.63,16.9
HTI,2001,4.84,0.991,10.7,3.33,0,10.6,8.17,1.98,17.1
HTI,2002,5.49,1.32,11.8,3.26,0,10.1,8.75,2.44,17.6
HTI,2003,5.98,1.59,12.6,3.27,0,9.87,9.24,2.84,18.2
HTI,2004,6.28,1.77,13,3.13,0,9.55,9.41,3.01,18.3
HTI,2005,6.42,1.95,13.1,3.04,0,9.43,9.46,3.12,18.3
HTI,2006,6.34,2,12.8,2.97,0,9.34,9.32,3.11,18
HTI,2007,7.03,2.63,13.4,2.27,0,5.69,9.3,4.04,16.3
HTI,2008,6.87,2.68,12.9,2.34,0,5.58,9.2,4.16,15.9
HTI,2009,6.71,2.72,12.4,2.31,0.14,5.12,9.02,4.32,15.2
HTI,2010,6.85,2.92,12.4,1.96,0.141,4.27,8.81,4.35,14.7
HTI,2011,6.52,3.26,10.8,2.19,0.685,4.02,8.71,5.02,13.3
HTI,2012,6.39,3.6,9.86,2.32,1.18,3.66,8.72,5.65,12.4
HTI,2013,6.33,3.74,9.43,2.34,1.36,3.44,8.67,5.87,11.9
HTI,2014,6.3,3.58,9.67,2.06,1.05,3.23,8.37,5.42,11.9
HTI,2015,6.38,3.8,9.49,1.89,1.09,2.79,8.27,5.54,11.5
HTI,2016,6.36,3.7,9.61,1.65,0.872,2.53,8.01,5.21,11.4
HTI,2017,6.15,3.59,9.25,1.71,0.918,2.6,7.86,5.16,11.1
HTI,2018,6.1,3.6,9.13,1.44,0.706,2.25,7.54,4.91,10.7
HTI,2019,5.91,3.51,8.81,1.47,0.724,2.29,7.38,4.84,10.4
HTI,2020,5.78,3.36,8.68,0.889,0.249,1.59,6.67,4.15,9.64
HTI,Cumulative,129,109,149,49.7,33.6,65.7,179,153,204
HUN,2000,1.09,0.635,1.6,0.0279,0.00959,0.0517,1.12,0.662,1.63
HUN,2001,1.05,0.616,1.54,0.0248,0.00855,0.0459,1.07,0.641,1.56
HUN,2002,1,0.599,1.45,0.0214,0.00739,0.0395,1.02,0.62,1.48
HUN,2003,1.03,0.625,1.48,0.0196,0.00678,0.0363,1.05,0.644,1.5
HUN,2004,0.802,0.467,1.18,0.0148,0.00511,0.0273,0.817,0.482,1.19
HUN,2005,0.633,0.364,0.935,0.0105,0.00364,0.0195,0.644,0.375,0.946
HUN,2006,0.642,0.39,0.923,0.00878,0.00302,0.0163,0.65,0.399,0.932
HUN,2007,0.538,0.308,0.796,0.0074,0.00252,0.0137,0.546,0.315,0.803
HUN,2008,0.51,0.297,0.748,0.00718,0.00246,0.0133,0.517,0.304,0.755
HUN,2009,0.458,0.269,0.67,0.00689,0.00235,0.0128,0.465,0.275,0.677
HUN,2010,0.601,0.374,0.856,0.00892,0.00304,0.0166,0.61,0.383,0.864
HUN,2011,0.506,0.316,0.72,0.00755,0.00257,0.014,0.514,0.323,0.728
HUN,2012,0.442,0.27,0.636,0.00684,0.00233,0.0127,0.449,0.277,0.643
HUN,2013,0.415,0.259,0.588,0.00586,0.00199,0.0109,0.42,0.265,0.594
HUN,2014,0.307,0.188,0.441,0.00459,0.00155,0.00855,0.312,0.193,0.445
HUN,2015,0.318,0.19,0.461,0.00514,0.00174,0.00957,0.323,0.195,0.466
HUN,2016,0.297,0.187,0.42,0.00477,0.00161,0.00888,0.302,0.192,0.425
HUN,2017,0.255,0.159,0.363,0.00452,0.00153,0.00841,0.26,0.163,0.368
HUN,2018,0.211,0.121,0.311,0.00438,0.00148,0.00814,0.215,0.126,0.316
HUN,2019,0.196,0.118,0.284,0.00396,0.00134,0.00737,0.2,0.122,0.288
HUN,2020,0.126,0.069,0.19,0.00293,0.000992,0.00545,0.129,0.0718,0.193
HUN,Cumulative,11.4,10.2,12.6,0.209,0.166,0.251,11.6,10.4,12.9
IDN,2000,217,118,324,2.48,0.797,4.92,219,120,326
IDN,2001,220,121,328,3.02,0.899,6.1,223,123,331
IDN,2002,225,124,333,3.84,1.05,7.85,228,128,337
IDN,2003,228,127,337,4.85,1.18,10.1,233,132,342
