iso3,year,hiv,tb,ill_def,tb_seq,total,prop.tb,tb.imp,garbage,garbage.imp,totaltb,seq.prop,tb.prop,codqual,min.coverage,max.coverage,min.usability,max.usability,use.ghe,keep.vr,vr.coverage,tb.adj,tb.adj.sd,pop
LTU,2001,5,350,344,3,40396,0.00866422418061194,350,0.00851569462323002,0.00851569462323002,353,0.0084985835694051,0.00881354239488665,high,100,100,94,97,yes,TRUE,100,353,0.00751574052252568,3473623
LTU,2002,5,332,396,6,41069,0.0080839562687185,332,0.00964230928437508,0.00964230928437508,338,0.0177514792899408,0.00831018120128833,high,100,100,94,97,yes,TRUE,100,338,0.00814853705244545,3444777
LTU,2003,7,331,406,9,40987,0.00807573132944592,331,0.00990557981799107,0.00990557981799107,340,0.0264705882352941,0.00837830511815874,high,100,100,94,97,yes,TRUE,100,340,0.00842057695227272,3414367
LTU,2004,7,308,428,1,41338,0.00745077168706759,308,0.0103536697469641,0.0103536697469641,309,0.00323624595469256,0.00755316548521144,high,100,100,94,97,yes,TRUE,100,309,0.00799903807351982,3381134
LTU,2005,3,367,557,,43798,0.00837937805379241,367,0.0127174756838212,0.0127174756838212,367,,0.00848731527948012,high,100,100,94,97,yes,TRUE,100,367,0.0116697680398251,3344259
LTU,2006,6,368,610,1,44813,0.00821190279606364,368,0.0136121214826055,0.0136121214826055,369,0.002710027100271,0.00834784969345972,high,100,100,94,97,yes,TRUE,100,369,0.0125588915992886,3303329
LTU,2007,11,350,687,2,45624,0.00767140101700859,350,0.0150578642819569,0.0150578642819569,352,0.00568181818181818,0.00783318868638316,high,100,100,94,97,yes,TRUE,100,352,0.0132529161742543,3258984
LTU,2008,14,346,602,1,43832,0.00789377623653952,346,0.0137342580762913,0.0137342580762913,347,0.00288184438040346,0.00802683321767291,high,100,100,94,97,yes,TRUE,100,347,0.0119161054698622,3212867
LTU,2009,13,266,536,,42032,0.00632851161020175,266,0.0127521888085268,0.0127521888085268,266,,0.00641025641025641,high,100,100,94,97,yes,TRUE,100,266,0.00848128710741347,3167270
LTU,2010,18,220,550,2,42120,0.00522317188983856,220,0.0130579297245964,0.0130579297245964,222,0.00900900900900901,0.00534038970411354,high,100,100,94,97,yes,TRUE,100,222,0.00724809744862476,3123825
LTU,2011,18,212,588,4,41036,0.00516619553562726,212,0.0143288819573058,0.0143288819573058,216,0.0185185185185185,0.00534018987341772,high,100,100,94,97,yes,TRUE,100,216,0.00773870512686203,3083402
LTU,2012,28,252,505,4,40938,0.00615565000732816,252,0.0123357271972251,0.0123357271972251,256,0.015625,0.0063314619246655,high,100,100,94,97,yes,TRUE,100,256,0.0078958394154256,3045561
LTU,2013,26,210,517,1,41511,0.005058900050589,210,0.0124545301245453,0.0124545301245453,211,0.004739336492891,0.0051470946967849,high,100,100,94,97,yes,TRUE,100,211,0.00657058297594171,3008938
LTU,2014,22,222,573,6,40252,0.00551525390042731,222,0.0142353174997516,0.0142353174997516,228,0.0263157894736842,0.00574611255323975,high,100,100,94,97,yes,TRUE,100,228,0.00811528621162228,2971498
LTU,2015,16,186,579,3,41776,0.00445231711987744,186,0.0138596323247798,0.0138596323247798,189,0.0158730158730159,0.00458771269752652,high,100,100,94,97,yes,TRUE,100,189,0.00654958402172312,2931872
LTU,2016,33,174,548,,41106,0.00423295869216173,174,0.0133313871454289,0.0133313871454289,174,,0.00429015237437744,high,100,100,94,97,yes,TRUE,100,174,0.0057999266189338,2889555
LTU,2017,31,151,568,3,40142,0.00376164615614568,151,0.0141497683224553,0.0141497683224553,154,0.0194805194805195,0.00389144387729317,high,100,100,94,97,yes,TRUE,100,154,0.00544843174461163,2845419
LTU,2018,24,108,683,5,39574,0.00272906453732248,108,0.0172588062869561,0.0172588062869561,113,0.0442477876106195,0.00290555655550127,high,100,100,94,97,yes,TRUE,100,113,0.00487645439387985,2801270
LTU,2019,20,104,647,6,38281,0.00271675243593428,104,0.0169013348658604,0.0169013348658604,110,0.0545454545454545,0.00292288887707924,high,100,100,94,97,yes,TRUE,100,110,0.00464865277248538,2759631
LUX,2000,2,1,109,2,3623,0.000276014352746343,1,0.0300855644493514,0.0300855644493514,3,0.666666666666667,0.000853727945361412,high,100,100,78,84,yes,TRUE,100,3,0.000225709639389227,436106
LUX,2001,1,2,120,3,3587,0.000557568999163647,2,0.0334541399498188,0.0334541399498188,5,0.6,0.0014421690222094,high,100,100,78,84,yes,TRUE,100,5,0.000418316693624743,440197
LUX,2002,4,3,136,,3603,0.000832639467110741,3,0.0377463225090203,0.0377463225090203,3,,0.000865301413325642,high,100,100,78,84,yes,TRUE,100,3,0.000283204318032915,443727
LUX,2003,3,,177,2,3930,,2.33333333333333,0.0450381679389313,0.0450381679389313,4.33333333333333,0.461538461538462,0.0011546318500755,high,100,100,78,84,yes,TRUE,100,4.33333333333333,0.000488133332315085,447317
LUX,2004,3,,105,,3424,,1.66666666666667,0.0306658878504673,0.0306658878504673,1.66666666666667,,0.000502159284925178,high,100,100,78,84,yes,TRUE,100,1.66666666666667,0.000127813727924716,451822
LUX,2005,1,1,108,,3481,0.000287273771904625,1,0.0310255673656995,0.0310255673656995,1,,0.000296471983397569,high,100,100,78,84,yes,TRUE,100,1,7.75879905284826e-05,457848
LUX,2006,5,1,101,,3623,0.000276014352746343,1,0.0278774496273806,0.0278774496273806,1,,0.000283929585462805,high,100,100,78,84,yes,TRUE,100,1,6.97130582911765e-05,465611
LUX,2007,4,2,109,,3691,0.000541858574911948,2,0.0295312923327012,0.0295312923327012,2,,0.000558347292015634,high,100,100,78,84,yes,TRUE,100,2,0.000147700079405677,474917
LUX,2008,4,,95,,3434,,1.66666666666667,0.0276645311589983,0.0276645311589983,1.66666666666667,,0.000499151442547669,high,100,100,78,84,yes,TRUE,100,1.66666666666667,0.000115300777248639,485403
LUX,2009,1,,99,,3530,,1.33333333333333,0.0280453257790368,0.0280453257790368,1.33333333333333,,0.000388613620907413,high,100,100,78,84,yes,TRUE,100,1.33333333333333,9.35106446284066e-05,496536
LUX,2010,1,1,112,,3621,0.000276166804750069,1,0.0309306821320077,0.0309306821320077,1,,0.000284981476204047,high,100,100,78,84,yes,TRUE,100,1,7.73506304076466e-05,507890
LUX,2011,3,1,109,1,3722,0.000268672756582483,1,0.0292853304674906,0.0292853304674906,2,0.5,0.000553556601162469,high,100,100,78,84,yes,TRUE,100,2,0.000146469546428163,519312
LUX,2012,8,,108,,3721,,1,0.0290244557914539,0.0290244557914539,1,,0.000276778300581234,high,100,100,78,84,yes,TRUE,100,1,7.25822060689274e-05,530855
LUX,2013,5,,99,,3671,,1,0.0269681285753201,0.0269681285753201,1,,0.000279955207166853,high,100,100,78,84,yes,TRUE,100,1,6.74385083419549e-05,542554
LUX,2014,3,1,94,,3705,0.000269905533063428,1,0.0253711201079622,0.0253711201079622,1,,0.00027693159789532,high,100,100,78,84,yes,TRUE,100,1,6.34438966971573e-05,554512
LUX,2015,4,1,117,,3839,0.00026048450117218,1,0.0304766866371451,0.0304766866371451,1,,0.000268672756582483,high,100,100,78,84,yes,TRUE,100,1,7.62149443826465e-05,566741
LUX,2016,2,1,120,,3858,0.000259201658890617,1,0.031104199066874,0.031104199066874,1,,0.000267522739432852,high,100,100,78,84,yes,TRUE,100,1,7.77846919726155e-05,579266
LUX,2017,1,2,139,1,4012,0.000498504486540379,2,0.0346460618145563,0.0346460618145563,3,0.333333333333333,0.000774593338497289,high,100,100,78,84,yes,TRUE,100,3,0.000259935521030541,591914
LUX,2018,1,,110,,4004,,2,0.0274725274725275,0.0274725274725275,2,,0.000513610683102209,high,100,100,78,84,yes,TRUE,100,2,0.000137400384721098,604244
LVA,2000,3,288,1229,8,32199,0.00894437715457002,288,0.0381688872325228,0.0381688872325228,296,0.027027027027027,0.0095576364223442,high,100,100,88,95,yes,TRUE,100,296,0.0282557614618044,2384150
LVA,2001,7,263,1223,18,32990,0.00797211276144286,263,0.0370718399515005,0.0370718399515005,281,0.0640569395017794,0.00884565744325873,high,100,100,88,95,yes,TRUE,100,281,0.0260526257536559,2358689
LVA,2002,5,191,1293,19,32496,0.00587764647956672,191,0.0397895125553914,0.0397895125553914,210,0.0904761904761905,0.00673012210364388,high,100,100,88,95,yes,TRUE,100,210,0.0208978092280032,2332528
LVA,2003,11,202,1388,19,32435,0.00622784029597657,202,0.0427932788654232,0.0427932788654232,221,0.085972850678733,0.00711824008760911,high,100,100,88,95,yes,TRUE,100,221,0.0236534086422742,2305845
LVA,2004,16,169,1724,14,32039,0.00527482131152658,169,0.0538094197696557,0.0538094197696557,183,0.0765027322404372,0.00603661553686294,high,100,100,88,95,yes,TRUE,100,183,0.0246310633769067,2278922
LVA,2005,26,170,1873,13,32773,0.00518719677783541,170,0.0571507033228572,0.0571507033228572,183,0.0710382513661202,0.00592233009708738,high,100,100,88,95,yes,TRUE,100,183,0.0261613981932788,2251996
LVA,2006,29,175,2206,7,33112,0.00528509301763711,175,0.0666223725537569,0.0666223725537569,182,0.0384615384615385,0.0058888241765353,high,100,100,88,95,yes,TRUE,100,182,0.0303333883349501,2225063
LVA,2007,42,121,2016,23,33041,0.00366211676402046,121,0.0610151024484731,0.0610151024484731,144,0.159722222222222,0.00464141821112006,high,100,100,88,95,yes,TRUE,100,144,0.0219788472976425,2198089
LVA,2008,60,104,2367,10,31029,0.00335170324535112,104,0.0762834767475587,0.0762834767475587,114,0.087719298245614,0.00397739166841114,high,100,100,88,95,yes,TRUE,100,114,0.0217573881651999,2171248
LVA,2009,67,89,2034,15,29936,0.00297300908605024,89,0.0679449492250134,0.0679449492250134,104,0.144230769230769,0.00372733137409505,high,100,100,88,95,yes,TRUE,100,104,0.0176776979013682,2144784
LVA,2010,58,79,1908,6,30078,0.00262650442183656,79,0.0634350688210652,0.0634350688210652,85,0.0705882352941176,0.00301739439119631,high,100,100,88,95,yes,TRUE,100,85,0.0134885085691699,2118855
LVA,2011,73,65,1397,11,28550,0.00227670753064799,65,0.0489316987740806,0.0489316987740806,76,0.144736842105263,0.00279895407505616,high,100,100,88,95,yes,TRUE,100,76,0.00930157418533573,2093606
LVA,2012,88,55,1095,5,29053,0.00189309193542836,55,0.03768973944171,0.03768973944171,60,0.0833333333333333,0.00214607625724301,high,100,100,88,95,yes,TRUE,100,60,0.00565559249433134,2069018
LVA,2013,110,82,441,19,28684,0.00285873657788314,82,0.0153744247664203,0.0153744247664203,101,0.188118811881188,0.00357610735403463,high,100,100,88,95,yes,TRUE,100,101,0.00388263918696213,2044950
LVA,2014,102,47,406,19,28200,0.00166666666666667,47,0.0143971631205674,0.0143971631205674,66,0.287878787878788,0.00237461322587609,high,100,100,88,95,yes,TRUE,100,66,0.0023758739733466,2021220
LVA,2015,86,87,306,8,28184,0.00308685779165484,87,0.010857223956855,0.010857223956855,95,0.0842105263157895,0.00340770500035871,high,100,100,88,95,yes,TRUE,100,95,0.00257887068351975,1997675
LVA,2016,71,67,338,9,28215,0.00237462342725501,67,0.0119794435583909,0.0119794435583909,76,0.118421052631579,0.00272626179287585,high,100,100,88,95,yes,TRUE,100,76,0.00227636697219191,1974265
LVA,2017,80,62,355,9,28456,0.00217880236154062,62,0.0124754006184987,0.0124754006184987,71,0.126760563380282,0.00252660047685136,high,100,100,88,95,yes,TRUE,100,71,0.00221465989747677,1951097
LVA,2018,76,49,311,13,28529,0.00171755056258544,49,0.0109011882645729,0.0109011882645729,62,0.209677419354839,0.00219717910553547,high,100,100,88,95,yes,TRUE,100,62,0.00168986839674379,1928461
MAR,2000,8,626,10880,1,34577,0.0181045203458947,626,0.314660034126732,0.314660034126732,627,0.00159489633173844,0.026459045448791,very low,50,53,21,27,no,FALSE,50,627,157.73957299772,28793672
MAR,2001,8,670,12585,1,39607,0.0169162016815209,670,0.31774686292827,0.31774686292827,671,0.0014903129657228,0.0248316186810747,very low,50,53,21,27,no,FALSE,50,671,168.819438833469,29126323
MAR,2002,7,568,12306,2,36103,0.0157327645902003,568,0.340858100434867,0.340858100434867,570,0.00350877192982456,0.0239525990671093,very low,50,53,21,27,no,FALSE,50,570,143.474768162482,29454765
MAR,2003,7,470,11260,1,32275,0.014562354763749,470,0.348876839659179,0.348876839659179,471,0.00212314225053079,0.022412562455389,very low,50,53,21,27,no,FALSE,50,471,118.574481381986,29782884
MAR,2004,21,659,15577,3,47987,0.0137328859899556,659,0.324608748202638,0.324608748202638,662,0.00453172205438067,0.0204257945078679,very low,50,53,21,27,no,FALSE,50,662,166.577954089828,30115196
MAR,2007,30,652,18991,1,54811,0.0118954224516977,652,0.346481545675138,0.346481545675138,653,0.00153139356814701,0.0182300390843104,very low,50,53,21,27,no,FALSE,50,653,164.385195489508,31163670
MAR,2008,24,591,14922,1,47614,0.0124123157054648,591,0.313395219893309,0.313395219893309,592,0.00168918918918919,0.0181084057261715,very low,50,53,21,27,no,FALSE,50,592,148.930566200876,31536807
MAR,2009,42,572,15170,2,52145,0.0109694122159363,572,0.290919551251319,0.290919551251319,574,0.00348432055749129,0.0155240027045301,very low,50,53,21,27,no,FALSE,50,574,144.337375200266,31929087
MAR,2010,32,555,16302,1,51694,0.0107362556582969,555,0.315355747282083,0.315355747282083,556,0.00179856115107914,0.0157097649186257,very low,50,53,21,27,no,FALSE,50,556,139.879462412708,32343384
MAR,2011,63,451,15009,1,47129,0.00956947951367523,451,0.318466337074837,0.318466337074837,452,0.00221238938053097,0.0140722291407223,very low,50,53,21,27,no,FALSE,50,452,113.722033354967,32781860
MAR,2012,31,492,14146,1,47527,0.0103520104361731,492,0.297641340711596,0.297641340711596,493,0.00202839756592292,0.0147688805008837,very low,50,53,21,27,no,FALSE,50,493,123.985876176572,33241898
MAR,2013,33,478,15027,1,47035,0.0101626448389497,478,0.319485489529074,0.319485489529074,479,0.00208768267223382,0.014965008747813,very low,50,53,21,27,no,FALSE,50,479,120.51762018252,33715705
MAR,2014,40,562,14934,,52342,0.0107370753887891,562,0.285315807573268,0.285315807573268,562,,0.0150235243798118,very low,50,53,21,27,no,FALSE,50,562,141.3040314481,34192358
MAR,2015,22,517,14877,7,50678,0.0102016654169462,517,0.293559335411816,0.293559335411816,524,0.0133587786259542,0.0146364626686405,very low,50,53,21,27,no,FALSE,50,524,131.771389945978,34663608
MAR,2016,39,411,13590,10,45819,0.00897007791527532,411,0.2966018463956,0.2966018463956,421,0.0237529691211401,0.0130627695553694,very low,50,53,21,27,no,FALSE,50,421,105.876204219941,35126274
MDA,2000,11,608,1396,8,41224,0.0147486900834465,608,0.0338637686784397,0.0338637686784397,616,0.012987012987013,0.0154665059756955,high,100,100,93,98,yes,TRUE,100,616,0.0521678697715604,4202659
MDA,2001,7,536,781,9,40076,0.0133745882822637,536,0.019487972851582,0.019487972851582,545,0.0165137614678899,0.013869449039318,high,100,100,93,98,yes,TRUE,100,545,0.0265575385361816,4187097
MDA,2002,18,556,681,14,41853,0.0132845913076721,556,0.0162712350369149,0.0162712350369149,570,0.0245614035087719,0.0138443602448266,high,100,100,93,98,yes,TRUE,100,570,0.0231902832731107,4178228
MDA,2003,24,555,476,8,43079,0.0128833074119641,555,0.0110494672578286,0.0110494672578286,563,0.0142095914742451,0.0132150318052719,high,100,100,93,98,yes,TRUE,100,563,0.0155538437822602,4173276
MDA,2004,29,624,326,9,41668,0.0149755207833349,624,0.00782374964001152,0.00782374964001152,633,0.014218009478673,0.0153113056939674,high,100,100,93,98,yes,TRUE,100,633,0.0123820525461134,4167962
MDA,2005,46,659,273,3,44689,0.0147463581642015,659,0.00610888585557967,0.00610888585557967,662,0.00453172205438067,0.0149045389048991,high,100,100,93,98,yes,TRUE,100,662,0.0101108237496558,4159296
MDA,2006,55,622,256,7,43137,0.0144191761133134,622,0.00593458052252127,0.00593458052252127,629,0.0111287758346582,0.0146685012009981,high,100,100,93,98,yes,TRUE,100,629,0.00933268172717894,4146264
MDA,2007,62,627,277,8,43050,0.0145644599303136,627,0.00643437862950058,0.00643437862950058,635,0.0125984251968504,0.0148458139480513,high,100,100,93,98,yes,TRUE,100,635,0.0102152333611158,4130129
MDA,2008,76,560,217,8,41948,0.0133498617335749,560,0.00517307142176028,0.00517307142176028,568,0.0140845070422535,0.0136109846397163,high,100,100,93,98,yes,TRUE,100,568,0.00734614144004597,4112886
MDA,2009,54,577,245,7,42139,0.0136927786610978,577,0.0058140914592183,0.0058140914592183,584,0.011986301369863,0.0139399436673509,high,100,100,93,98,yes,TRUE,100,584,0.00848906709260477,4097515
MDA,2010,83,532,273,3,43631,0.012193165409915,532,0.00625701909193005,0.00625701909193005,535,0.00560747663551402,0.0123391300336731,high,100,100,93,98,yes,TRUE,100,535,0.0083692867033186,4086090
MDA,2011,73,452,251,7,39249,0.0115162169736809,452,0.00639506739025198,0.00639506739025198,459,0.0152505446623094,0.0117698343504795,high,100,100,93,98,yes,TRUE,100,459,0.00733880915210783,4079167
MDA,2012,63,434,263,3,39560,0.0109706774519717,434,0.00664812942366026,0.00664812942366026,437,0.0068649885583524,0.0111204417640023,high,100,100,93,98,yes,TRUE,100,437,0.00726356428650016,4075804
MDA,2013,73,317,265,3,38060,0.00832895428271151,317,0.00696269048870205,0.00696269048870205,320,0.009375,0.00846672840322794,high,100,100,93,98,yes,TRUE,100,320,0.00557054025042802,4074585
MDA,2014,97,313,247,5,39494,0.00792525446903327,313,0.00625411454904543,0.00625411454904543,318,0.0157232704402516,0.00810253012969144,high,100,100,93,98,yes,TRUE,100,318,0.00497233204182557,4073407
MDA,2015,88,271,301,2,39906,0.00679095875306971,271,0.00754272540470105,0.00754272540470105,273,0.00732600732600733,0.00689306905693726,high,100,100,93,98,yes,TRUE,100,273,0.00514829841071079,4070705
MDA,2016,90,242,285,2,38487,0.00628783745160704,242,0.00740509782523969,0.00740509782523969,244,0.00819672131147541,0.00638710015182451,high,100,100,93,98,yes,TRUE,100,244,0.00451744419456168,4066013
MDA,2017,79,193,277,2,36769,0.00524898691832794,193,0.00753352008485409,0.00753352008485409,195,0.0102564102564103,0.00534363696152581,high,100,100,93,98,yes,TRUE,100,195,0.00367286773759995,4059687
MDA,2018,97,186,312,2,37200,0.005,186,0.00838709677419355,0.00838709677419355,188,0.0106382978723404,0.00509650834959879,high,100,100,93,98,yes,TRUE,100,188,0.0039422661255506,4051950
MDV,2000,,,71,,996,,10,0.071285140562249,0.071285140562249,10,,0.0108108108108108,low,84,100,17,72,no,FALSE,84,10,0.478313571206095,279396
MDV,2001,,10,292,,1052,0.00950570342205323,10,0.277566539923954,0.277566539923954,10,,0.0131578947368421,low,84,100,17,72,no,FALSE,84,10,0.484474378457678,286309
MDV,2002,1,16,271,,1082,0.0147874306839187,16,0.250462107208872,0.250462107208872,16,,0.0197287299630086,low,84,100,17,72,no,FALSE,84,16,0.773861475952666,294185
MDV,2003,,5,197,,1006,0.00497017892644135,5,0.195825049701789,0.195825049701789,5,,0.00618046971569839,low,84,100,17,72,no,FALSE,84,5,0.241015018997251,302681
MDV,2004,,1,105,1,990,0.00101010101010101,1,0.106060606060606,0.106060606060606,2,0.5,0.00225988700564972,low,84,100,17,72,no,FALSE,84,2,0.0958700786548504,311265
MDV,2005,,4,112,,995,0.00402010050251256,4,0.112562814070352,0.112562814070352,4,,0.00453001132502831,low,84,100,17,72,no,FALSE,84,4,0.191817734056234,319604
MDV,2007,,4,194,1,1117,0.0035810205908684,4,0.173679498657117,0.173679498657117,5,0.2,0.00541711809317443,low,84,100,17,72,no,FALSE,84,5,0.240684251028986,335172
MDV,2008,,6,152,,1066,0.00562851782363978,6,0.142589118198874,0.142589118198874,6,,0.00656455142231947,low,84,100,17,72,no,FALSE,84,6,0.288264155805115,343448
MDV,2010,,6,123,1,1141,0.00525854513584575,6,0.107800175284838,0.107800175284838,7,0.142857142857143,0.0068762278978389,low,84,100,17,72,no,FALSE,84,7,0.335581593947317,365730
MDV,2011,,5,176,3,1182,0.00423011844331641,5,0.148900169204738,0.148900169204738,8,0.375,0.00795228628230616,low,84,100,17,72,no,FALSE,84,8,0.384502909819795,380493
MDV,2012,,2,179,3,1199,0.00166805671392827,2,0.14929107589658,0.14929107589658,5,0.6,0.00490196078431373,low,84,100,17,72,no,FALSE,84,5,0.240320153086084,397231
MDV,2013,,3,157,4,1141,0.00262927256792288,3,0.137598597721297,0.137598597721297,7,0.571428571428571,0.00711382113821138,low,84,100,17,72,no,FALSE,84,7,0.336203920673787,415592
