iso3,year,hiv,tb,ill_def,tb_seq,total,prop.tb,tb.imp,garbage,garbage.imp,totaltb,seq.prop,tb.prop,codqual,min.coverage,max.coverage,min.usability,max.usability,use.ghe,keep.vr,ghe.env,env,env.nm,vr.coverage,tb.adj,tb.adj.sd,pop,ihme.env,env.ratio
SLV,2002,510,93,3477,,27330,0.00340285400658617,93,0.127222832052689,0.127222832052689,93,,0.00389888064394416,medium,100,100,58,71,yes,TRUE,29748.07,29748.07,16,0.91871506285954,115.984174317696,7.16613032422567,5962139,30812.042,0.965468955287027
SLV,2003,577,64,3917,,29395,0.00217724102738561,64,0.13325395475421,0.13325395475421,64,,0.00251197111233221,medium,100,100,58,71,yes,TRUE,31375.91,31375.91,16,0.936865257453887,78.8153795431353,4.56124906940549,5994075,32150.564,0.9759054304615
SLV,2004,546,82,3951,,29861,0.00274605672951341,82,0.132313050467165,0.132313050467165,82,,0.00316480123504438,medium,100,100,58,71,yes,TRUE,31889.72,31889.72,16,0.936383260812575,100.92462524122,5.82305094603846,6023801,33250.702,0.959069074692017
SLV,2005,455,75,4167,,30933,0.00242459509261953,75,0.134710503345941,0.134710503345941,75,,0.00280206231786595,medium,100,100,58,71,yes,TRUE,32670.12,32670.12,16,0.946828478132312,91.5437121721587,5.04824275115712,6052124,33912.774,0.963357347293383
SLV,2006,448,48,4458,,31453,0.00152608654182431,48,0.141735287571933,0.141735287571933,48,,0.00177810705686238,medium,100,100,58,71,yes,TRUE,33008.33,33008.33,16,0.952880681936953,58.6923445082423,3.26853524728421,6079395,34268.043,0.963239423972942
SLV,2007,364,77,4977,,31349,0.00245621869916106,77,0.15876104500941,0.15876104500941,77,,0.00291976338540877,medium,100,100,58,71,yes,TRUE,32890.89,32890.89,16,0.95312106178945,96.0336163355074,5.93463314493948,6105810,34178.394,0.962329885950756
SLV,2008,326,63,5188,,31594,0.0019940495030702,63,0.164208393998861,0.164208393998861,63,,0.00238582140422631,medium,100,100,58,71,yes,TRUE,33059.39,33059.39,16,0.955674015763751,78.8738002726653,4.96836092172374,6131767,33783.046,0.978579314606504
SLV,2009,329,55,5119,,32872,0.00167315648576296,55,0.155725237284011,0.155725237284011,55,,0.00198176773682124,medium,100,100,58,71,yes,TRUE,34399.39,34399.39,16,0.955598340551969,68.1716012683314,4.08149613513697,6157678,35841.437,0.959765926795848
SLV,2010,335,70,5468,,32500,0.00215384615384615,70,0.168246153846154,0.168246153846154,70,,0.00258952352767091,medium,100,100,58,71,yes,TRUE,33868.06,33868.06,16,0.959606189430396,87.70213820657,5.54469775551572,6183877,34177.042,0.990959369742999
SLV,2011,301,52,5373,,33025,0.00157456472369417,52,0.162694928084784,0.162694928084784,52,,0.00188051497179228,medium,100,100,58,71,yes,TRUE,34294.34,34294.34,16,0.962986895213613,64.4910198177347,3.8728779163906,6210567,35229.188,0.973463822101151
SLV,2012,287,61,6037,,32064,0.00190244510978044,61,0.188279690618762,0.188279690618762,61,,0.00234371998309448,medium,100,100,58,71,yes,TRUE,33234.62,33234.62,16,0.964777090876923,77.8926430245514,5.39267464283838,6237922,37007.081,0.898061103495301
SLV,2013,312,55,7014,,33957,0.00161969549724652,55,0.206555349412492,0.206555349412492,55,,0.0020413465464128,medium,100,100,58,71,yes,TRUE,35157.13,35157.13,16,0.965863823355319,71.7678859072858,5.46998055772941,6266076,38540.158,0.912220702364531
SLV,2014,282,64,7918,,37390,0.0017116876170099,64,0.211767852366943,0.211767852366943,64,,0.00217155266015201,medium,100,100,58,71,yes,TRUE,38264.39,38264.39,16,0.977148727576736,83.0931378935939,6.19729976489767,6295124,41395.08,0.924370480743122
SLV,2015,192,49,6593,2,40869,0.00119895275147422,49,0.161320316132032,0.161320316132032,51,0.0392156862745098,0.00148792157778037,medium,100,100,58,71,yes,TRUE,41423.52,41423.52,16,0.986613402241046,61.6349492356168,3.21315958951275,6325121,42259.101,0.980227194137424
SMR,2000,0,0,21,0,188,0,0,0.111702127659574,0.111702127659574,0,,0,high,100,100,62,88,no,TRUE,,188,16,1,0,0,27460,,
SMR,2001,,,8,,195,,0,0.041025641025641,0.041025641025641,0,,0,high,100,100,62,88,no,TRUE,,195,16,1,0,0,27818,,
SMR,2002,,0,30,,203,0,0,0.147783251231527,0.147783251231527,0,,0,high,100,100,62,88,no,TRUE,,203,16,1,0,0,28175,,
SMR,2005,,0,19,,219,0,0,0.0867579908675799,0.0867579908675799,0,,0,high,100,100,62,88,no,TRUE,,219,16,1,0,0,29324,,
SMR,2008,,,12,,190,,0,0.0631578947368421,0.0631578947368421,0,,0,high,100,100,62,88,no,TRUE,,190,16,1,0,0,30434,,
SMR,2009,,,7,,233,,0,0.0300429184549356,0.0300429184549356,0,,0,high,100,100,62,88,no,TRUE,,233,16,1,0,0,30825,,
SMR,2010,,,15,,222,,0,0.0675675675675676,0.0675675675675676,0,,0,high,100,100,62,88,no,TRUE,,222,16,1,0,0,31221,,
SMR,2011,1,,5,,191,,0,0.0261780104712042,0.0261780104712042,0,,0,high,100,100,62,88,no,TRUE,,191,16,1,0,0,31655,,
SMR,2012,,,11,,212,,0,0.0518867924528302,0.0518867924528302,0,,0,high,100,100,62,88,no,TRUE,,212,16,1,0,0,32103,,
SMR,2013,,,11,,203,,0,0.0541871921182266,0.0541871921182266,0,,0,high,100,100,62,88,no,TRUE,,203,16,1,0,0,32554,,
SMR,2014,,,3,,198,,0,0.0151515151515152,0.0151515151515152,0,,0,high,100,100,62,88,no,TRUE,,198,16,1,0,0,32941,,
SMR,2015,,,3,,180,,0,0.0166666666666667,0.0166666666666667,0,,0,high,100,100,62,88,no,TRUE,,180,16,1,0,0,33270,,
SMR,2016,,,3,,252,,0,0.0119047619047619,0.0119047619047619,0,,0,high,100,100,62,88,no,TRUE,,252,16,1,0,0,33503,,
SMR,2017,,,5,,278,,0,0.0179856115107914,0.0179856115107914,0,,0,high,100,100,62,88,no,TRUE,,278,16,1,0,0,33671,,
SMR,2018,,,3,,244,,0,0.0122950819672131,0.0122950819672131,0,,0,high,100,100,62,88,no,TRUE,,244,16,1,0,0,33784,,
SMR,2019,,,5,,251,,0,0.0199203187250996,0.0199203187250996,0,,0,high,100,100,62,88,no,TRUE,,251,16,1,0,0,33864,,
SRB,2005,25,227,6509,22,106682,0.00212781912600064,227,0.0610131043662474,0.0610131043662474,249,0.0883534136546185,0.00248569973945075,high,100,100,77,84,yes,TRUE,114309.82,114309.82,18,0.933270649888172,284.139889790662,10.0247433859184,9193818,120830.92,0.946031197974823
SRB,2006,25,184,4884,18,102811,0.00178969176449991,184,0.0475046444446606,0.0475046444446606,202,0.0891089108910891,0.00206276103628213,high,100,100,77,84,yes,TRUE,110866.97,110866.97,18,0.927336608910661,228.69206592666,7.55478180769604,9145913,120574.12,0.919492259201228
SRB,2007,14,168,4917,51,102741,0.00163517972377143,168,0.0478582065582387,0.0478582065582387,219,0.232876712328767,0.00223871442590775,high,100,100,77,84,yes,TRUE,111666.96,111666.96,18,0.920066239825997,249.990434249264,8.84396360222233,9101189,120041.42,0.930236913225452
SRB,2008,16,137,4740,31,102646,0.00133468425462268,137,0.0461781267657775,0.0461781267657775,168,0.18452380952381,0.00171593160786877,high,100,100,77,84,yes,TRUE,111626.49,111626.49,18,0.919548755855353,191.543422466447,6.71069600564997,9060105,121469.86,0.918964506915543
SRB,2009,31,134,5233,26,103938,0.00128923011795493,134,0.0503473224422252,0.0503473224422252,160,0.1625,0.00162099184438478,high,100,100,77,84,yes,TRUE,112810.18,112810.18,18,0.921353019736339,182.864381743579,6.53293911170128,9023354,120599.87,0.935408802679472
SRB,2010,34,137,4561,16,103158,0.00132805986932666,137,0.0442137303941527,0.0442137303941527,153,0.104575163398693,0.00155177135206954,high,100,100,77,84,yes,TRUE,111758.77,111758.77,18,0.923041654807046,173.424057628528,5.78761919473573,8991258,117782.61,0.948856287018941
SRB,2011,35,126,4668,7,102898,0.00122451359598826,126,0.0453653132228032,0.0453653132228032,133,0.0526315789473684,0.00135396518375242,high,100,100,77,84,yes,TRUE,114037.56,114037.56,18,0.902316745465266,154.402885880077,6.21178072565019,8963761,115849.7,0.984357836058272
SRB,2012,23,128,4602,9,102337,0.00125076951640169,128,0.0449690727693796,0.0449690727693796,137,0.0656934306569343,0.00140174962909909,high,100,100,77,84,yes,TRUE,114465.51,114465.51,18,0.894042231585741,160.451986187139,6.86663825503603,8940116,115295.18,0.992803948959532
SRB,2013,28,110,4409,15,100246,0.00109730064042456,110,0.0439818047602897,0.0439818047602897,125,0.12,0.00130429792251427,high,100,100,77,84,yes,TRUE,112671.94,112671.94,18,0.889715753540766,146.957777267652,6.45373228198475,8918892,115925.28,0.971935888358432
SRB,2014,12,87,4724,14,101209,0.000859607347172682,87,0.0466756908970546,0.0466756908970546,101,0.138613861386139,0.00104679483857594,high,100,100,77,84,yes,TRUE,113768.88,113768.88,18,0.889601796202969,119.092676374566,5.33342884214343,8898284,116963.31,0.972688614916934
SRB,2015,24,70,4935,5,103642,0.000675401864109145,70,0.0476158314196947,0.0476158314196947,75,0.0666666666666667,0.000759824531188264,high,100,100,77,84,yes,TRUE,116311.45,116311.45,18,0.891073062884179,88.3762929680773,3.94049062057875,8876777,116947.98,0.994557152675916
SRB,2016,11,73,4962,12,100793,0.000724256644806683,73,0.0492296091990515,0.0492296091990515,85,0.141176470588235,0.000886978117728084,high,100,100,77,84,yes,TRUE,114273.63,114273.63,18,0.882032013860066,101.358209243356,4.87658469216064,8853963,113945.05,1.00288367068161
SRB,2017,14,63,4942,16,103671,0.000607691639899297,63,0.0476700330854337,0.0476700330854337,79,0.20253164556962,0.000800170162768791,high,100,100,77,84,yes,TRUE,117932.26,117932.26,18,0.879072443791037,94.3658756798914,4.58865289278893,8829623,114947.07,1.02597012694625
SUR,2000,109,4,303,,2539,0.00157542339503742,4,0.119338322174084,0.119338322174084,4,,0.00178890876565295,medium,88,89,63,74,no,TRUE,2978.218,2978.218,15,0.852523220261243,5.3277602862254,0.442124282661186,470944,3080.4612,0.966809125854271
SUR,2001,132,8,257,,2600,0.00307692307692308,8,0.0988461538461539,0.0988461538461539,8,,0.00341442594963722,medium,88,89,63,74,no,TRUE,3110.699,3110.699,15,0.835825002676247,10.6212513871105,0.87003031035354,476574,3212.7533,0.968234629157489
SUR,2002,160,5,264,,2791,0.00179147259046937,5,0.0945897527767825,0.0945897527767825,5,,0.00197863078749505,medium,88,89,63,74,no,TRUE,3188.868,3188.868,15,0.875232214064678,6.30959240205778,0.413149713490817,482228,3307.3236,0.964183849442492
SUR,2003,144,9,230,,2730,0.0032967032967033,9,0.0842490842490843,0.0842490842490843,9,,0.0036,medium,88,89,63,74,no,TRUE,3228.309,3228.309,15,0.845643957873921,11.6219124,0.84643433981316,487938,3338.4645,0.967004142173745
SUR,2004,159,5,230,,2768,0.00180635838150289,5,0.0830924855491329,0.0830924855491329,5,,0.00197005516154452,medium,88,89,63,74,no,TRUE,3239.243,3239.243,15,0.854520639544486,6.38148739164697,0.440797218575718,493680,3361.063,0.963755514252485
SUR,2005,164,7,264,,2799,0.00250089317613433,7,0.0943193997856377,0.0943193997856377,7,,0.00276134122287968,medium,88,89,63,74,no,TRUE,3238.959,3238.959,15,0.864166542398345,8.94387100591716,0.620918983180911,499461,3331.8314,0.972125720407101
SUR,2006,130,6,204,,2717,0.00220831799779168,6,0.0750828119249172,0.0750828119249172,6,,0.00238758456028651,medium,88,89,63,74,no,TRUE,3249.801,3249.801,15,0.836051192057606,7.75917469160366,0.5687393227167,505292,3317.5937,0.97956570149021
SUR,2007,141,7,256,,2853,0.00245355765860498,7,0.0897301086575535,0.0897301086575535,7,,0.00269541778975741,medium,88,89,63,74,no,TRUE,3262.905,3262.905,15,0.874374215614614,8.79489218328841,0.563781544023168,511181,3335.5882,0.978209780212078
SUR,2008,117,13,322,,2952,0.00440379403794038,13,0.109078590785908,0.109078590785908,13,,0.00494296577946768,medium,88,89,63,74,no,TRUE,3277.289,3277.289,15,0.900744487288121,16.1995273764259,0.996746756269897,517122,3411.6883,0.960606219507216
SUR,2009,101,12,231,,2784,0.00431034482758621,12,0.0829741379310345,0.0829741379310345,12,,0.00470035252643948,medium,88,89,63,74,no,TRUE,3290.007,3290.007,15,0.846198807479741,15.4641927144536,1.11606132783992,523113,3428.4273,0.959625715266006
SUR,2010,116,15,279,,2973,0.00504540867810293,15,0.0938446014127144,0.0938446014127144,15,,0.00556792873051225,medium,88,89,63,74,no,TRUE,3300.439,3300.439,15,0.900789258641047,18.3766091314031,1.0341771032887,529126,3481.6123,0.947962815963167
SUR,2011,106,12,277,,2973,0.00403632694248234,12,0.093171880255634,0.093171880255634,12,,0.00445103857566766,medium,88,89,63,74,no,TRUE,3342.444,3342.444,15,0.889468903592701,14.8773471810089,0.891818603586807,535177,3482.9016,0.959672245693074
SUR,2012,93,12,278,,2797,0.00429031104755095,12,0.0993922059349303,0.0993922059349303,12,,0.00476379515680826,medium,88,89,63,74,no,TRUE,3398.958,3398.958,15,0.822899253241729,16.1919396585947,1.41407570842573,541247,3520.8133,0.965390013722114
SUR,2013,95,5,328,,3131,0.00159693388693708,5,0.104758862983073,0.104758862983073,5,,0.00178380306814128,medium,88,89,63,74,no,TRUE,3454.265,3454.265,15,0.906415691905514,6.16172850517303,0.357912782279835,547295,3679.8233,0.938704040490205
SUR,2014,96,10,304,,3132,0.00319284802043423,10,0.0970625798212005,0.0970625798212005,10,,0.00353606789250354,medium,88,89,63,74,no,TRUE,3523.742,3523.742,15,0.888827842674066,12.4601909476662,0.766361224391016,553278,3862.9084,0.912199212386191
SVK,2000,2,54,592,,52724,0.0010242015021622,54,0.0112282831348153,0.0112282831348153,54,,0.0010358321184685,high,100,100,86,93,yes,TRUE,51574.97,51574.97,14,1,53.4230104350495,0.151665110572918,5399207,51850.325,0.994689425765412
SVK,2001,3,55,480,2,51980,0.0010580992689496,55,0.00923432089265102,0.00923432089265102,57,0.0350877192982456,0.00110679611650485,high,100,100,86,93,yes,TRUE,52444.36,52444.36,14,0.99114566370912,58.0452139805825,0.266095040168461,5399995,52116.636,1.00628828000334
SVK,2002,1,64,553,,51532,0.00124194675153303,64,0.0107311961499651,0.0107311961499651,64,,0.0012554188979776,high,100,100,86,93,yes,TRUE,52099.78,52099.78,14,0.989102065306226,65.4070483924753,0.359495633973393,5400124,51913.245,1.0035932063195
SVK,2003,,66,673,,52230,0.00126364158529581,66,0.0128853149530921,0.0128853149530921,66,,0.00128013654789844,high,100,100,86,93,yes,TRUE,52870.37,52870.37,14,0.987887922857358,67.6812929379134,0.43103060547485,5399844,52322.437,1.01047223775146
SVK,2004,3,51,646,1,51852,0.000983568618375376,51,0.0124585358327548,0.0124585358327548,52,0.0192307692307692,0.00101550599539117,high,100,100,86,93,yes,TRUE,52016.66,52016.66,14,0.996834475723739,52.8232300902238,0.209065733043692,5399374,52042.165,0.999509916622416
SVK,2005,,47,712,,53475,0.000878915381019168,47,0.0133146330060776,0.0133146330060776,47,,0.000890775732994712,high,100,100,86,93,yes,TRUE,53093.26,53093.26,14,1,47.2941875935788,0.159550544731289,5398962,53489.083,0.992599929222941
SVK,2006,2,47,693,,53301,0.000881784581902779,47,0.0130016322395452,0.0130016322395452,47,,0.000893400243309002,high,100,100,86,93,yes,TRUE,53376.65,53376.65,14,0.998582713602296,47.6867120970195,0.174186393958017,5398674,53444.428,0.99873180418359
SVK,2007,1,35,667,,53856,0.000649881164587047,35,0.0123848781937017,0.0123848781937017,35,,0.000658030795841245,high,100,100,86,93,yes,TRUE,54123.93,54123.93,14,0.995049694284949,35.6152127319559,0.156506659457253,5398693,54494.865,0.993193211874183
SVK,2008,1,42,667,,53164,0.00079000827627718,42,0.0125460838161162,0.0125460838161162,42,,0.000800045716898108,high,100,100,86,93,yes,TRUE,53424.49,53424.49,14,0.995124146248284,42.7420344019658,0.188786071049201,5399362,53680.939,0.995222717695009
SVK,2009,3,42,736,,52913,0.000793755787802619,42,0.0139096252338745,0.0139096252338745,42,,0.000804952373651226,high,100,100,86,93,yes,TRUE,52990.71,52990.71,14,0.998533516535257,42.6549977959637,0.166303152042823,5401149,53728.003,0.986277304965159
SVK,2010,2,34,630,1,53445,0.000636168023201422,34,0.0117878192534381,0.0117878192534381,35,0.0285714285714286,0.000662690523525514,high,100,100,86,93,yes,TRUE,53128.75,53128.75,14,1,35.2079191517561,0.104993794687145,5404293,52651.873,1.00905717067273
SVK,2012,3,17,1330,,52437,0.000324198562084025,17,0.0253637698571619,0.0253637698571619,17,,0.000332635451112372,high,100,100,86,93,yes,TRUE,52665.86,52665.86,14,0.99565449040422,17.518532099321,0.133587076860057,5414894,52414.713,1.00479153630012
SVK,2013,2,19,1175,1,52084,0.000364795330619768,19,0.0225597112356962,0.0225597112356962,20,0.05,0.000392857844389008,high,100,100,86,93,yes,TRUE,52215.65,52215.65,14,0.997478725248082,20.5133277023709,0.131625742217992,5421721,51998.102,1.00418376809215
SVK,2014,1,32,1124,2,51345,0.0006232349790632,32,0.0218911286395949,0.0218911286395949,34,0.0588235294117647,0.00067700762629179,high,100,100,86,93,yes,TRUE,51209.9,51209.9,14,1,34.66949284164,0.193985135471233,5428798,51822.691,0.988175237754442
SVN,2000,4,17,647,4,18588,0.000914568538842264,17,0.0348074026253497,0.0348074026253497,21,0.19047619047619,0.00117050331642606,high,100,100,86,91,yes,TRUE,18666.497,18666.497,20,0.995794765348849,21.8491966445572,0.220884100914614,1987710,18583.657,1.00445768020794
SVN,2001,8,25,745,1,18508,0.00135076723578993,25,0.0402528636265399,0.0402528636265399,26,0.0384615384615385,0.00146371671451894,high,100,100,86,91,yes,TRUE,18714.024,18714.024,20,0.988990930010563,27.3920297247087,0.366639611508631,1987457,18983.234,0.985818538611493
SVN,2002,3,20,742,2,18701,0.0010694615261216,20,0.0396770226191113,0.0396770226191113,22,0.0909090909090909,0.00122501252853722,high,100,100,86,91,yes,TRUE,18832.462,18832.462,20,0.993019393853018,23.0700018932012,0.280510746612274,1987265,18578.155,1.01368849597821
SVN,2003,1,21,822,7,19451,0.00107963600843144,21,0.0422600380443165,0.0422600380443165,28,0.25,0.00150303290568469,high,100,100,86,91,yes,TRUE,19624.026,19624.026,20,0.991182950939833,29.4955568200118,0.393859653234056,1987855,18682.018,1.0504232465679
SVN,2004,2,12,621,,18523,0.00064784322194029,12,0.03352588673541,0.03352588673541,12,,0.000670316165791532,high,100,100,86,91,yes,TRUE,18582.807,18582.807,20,0.996781594944187,12.456355937884,0.118427749930217,1990226,18638.545,0.997009530518611
SVN,2005,3,17,521,1,18825,0.000903054448871182,17,0.0276759628154051,0.0276759628154051,18,0.0555555555555556,0.000983391608391609,high,100,100,86,91,yes,TRUE,18711.952,18711.952,20,1,18.4011765734266,0.130941501785883,1994979,18183.819,1.02904411883994
SVN,2006,,18,349,,18180,0.00099009900990099,18,0.0191969196919692,0.0191969196919692,18,,0.00100947787560989,high,100,100,86,91,yes,TRUE,18214.152,18214.152,20,0.998124974470401,18.3867834669957,0.0987736646703272,2002427,18296.9,0.995477485257065
SVN,2007,3,27,237,2,18584,0.00145286267757211,27,0.0127529057253551,0.0127529057253551,29,0.0689655172413793,0.00158063988662997,high,100,100,86,91,yes,TRUE,18621.279,18621.279,20,0.997998042991569,29.433536327465,0.110004372790659,2012128,18454.643,1.00902948921851
SVN,2008,5,29,181,6,18308,0.00158400699147913,29,0.00988638846405943,0.00988638846405943,35,0.171428571428571,0.0019308214266012,high,100,100,86,91,yes,TRUE,18343.587,18343.587,20,0.998059975946907,35.4181908203233,0.105796873382266,2023049,18282.843,1.00332245920397
SVN,2009,1,24,251,1,18750,0.00128,24,0.0133866666666667,0.0133866666666667,25,0.04,0.00135142440131899,high,100,100,86,91,yes,TRUE,18788.384,18788.384,20,0.997957035581134,25.3910805989513,0.0992995900865843,2033807,18382.711,1.02206818134714
SVN,2010,,19,275,1,18609,0.0010210113385996,19,0.0147777956902574,0.0147777956902574,20,0.05,0.00109086942293008,high,100,100,86,91,yes,TRUE,18550.963,18550.963,20,1,20.2366783026072,0.075884784188079,2043336,18592.77,0.997751437790066
SVN,2011,1,12,273,2,18699,0.000641745547890262,12,0.0145997112145034,0.0145997112145034,14,0.142857142857143,0.000759795940518832,high,100,100,86,91,yes,TRUE,18737.278,18737.278,20,0.997957120559347,14.2365077607728,0.0601257959236653,2051278,18678.26,1.003159716162
SVN,2012,2,7,310,4,19257,0.000363504180298073,7,0.0160980422703433,0.0160980422703433,11,0.363636363636364,0.000580566844355307,high,100,100,86,91,yes,TRUE,19387.098,19387.098,20,0.993289454667223,11.2555063070671,0.0653602920611121,2057826,19041.287,1.01816111484481
SVN,2013,5,4,316,5,19334,0.000206889417606289,4,0.0163442639908969,0.0163442639908969,9,0.555555555555556,0.000473235881796193,high,100,100,86,91,yes,TRUE,19459.064,19459.064,20,0.993572969388456,9.20872731096856,0.0533920246961433,2063120,18963.298,1.02614344825462
SVN,2014,4,13,336,8,18886,0.000688340569734195,13,0.0177909562638992,0.0177909562638992,21,0.380952380952381,0.00113207547169811,high,100,100,86,91,yes,TRUE,18992.635,18992.635,20,0.994385455204083,21.5010962264151,0.12826331170053,2067488,18272.393,1.03941694993097
SVN,2015,2,8,379,3,19834,0.000403347786629021,8,0.0191086013915499,0.0191086013915499,11,0.272727272727273,0.000565407350295554,high,100,100,86,91,yes,TRUE,19902.095,19902.095,20,0.996578500906563,11.2527907992804,0.0646500450064801,2071199,19217.708,1.03561231131205
SVN,2016,,7,410,,19689,0.000355528467672304,7,0.0208238102493778,0.0208238102493778,7,,0.000363089371855387,high,100,100,86,91,yes,TRUE,19866.098,19866.098,20,0.99108541596845,7.21316904403755,0.0549151553428127,2074205,19324.157,1.02804474213287
SVN,2017,4,6,485,1,20509,0.000292554488273441,6,0.0236481544687698,0.0236481544687698,7,0.142857142857143,0.000349580503395925,high,100,100,86,91,yes,TRUE,20762.96,20762.96,20,0.987768603320528,7.25832600878945,0.0669647995836876,2076395,19896.424,1.04355234890451
SVN,2018,1,2,590,4,20485,9.76324139614352e-05,2,0.0288015621186234,0.0288015621186234,6,0.666666666666667,0.000301583312390048,high,100,100,86,91,yes,TRUE,20944.42,20944.42,20,0.978064801985445,6.31648755968836,0.0832954055653199,2077836,20374.927,1.02795067682942
SVN,2019,,9,670,5,20588,0.000437147853118321,9,0.032543229065475,0.032543229065475,14,0.357142857142857,0.000702881815443318,high,100,100,86,91,yes,TRUE,20462.69,20462.69,20,1,14.3828526960538,0.120952295741993,2078654,20813.195,0.983159481280985
SWE,2000,26,18,2537,51,93516,0.000192480431156166,18,0.0271290474357329,0.0271290474357329,69,0.739130434782609,0.000758416777498104,high,100,100,85,88,yes,TRUE,93797.25,93797.25,19,0.997001511238336,71.137408083184,0.550904605267242,8881642,92724.151,1.01157302588837
SWE,2001,35,27,2433,59,93808,0.000287821934163398,27,0.0259359542896128,0.0259359542896128,86,0.686046511627907,0.000941176470588235,high,100,100,85,88,yes,TRUE,94941.48,94941.48,19,0.98806127732578,89.3566870588236,0.871925683342145,8897802,92690.925,1.0242802086612
SWE,2002,27,21,2697,75,95071,0.000220887547201565,21,0.0283682721334582,0.0283682721334582,96,0.78125,0.00103925346959101,high,100,100,85,88,yes,TRUE,96711.14,96711.14,19,0.983040836867397,100.507387793102,1.17975461681039,8920703,92866.684,1.04139758021294
SWE,2003,29,16,2542,41,93003,0.000172037461157167,16,0.0273324516413449,0.0273324516413449,57,0.719298245614035,0.000630105791446038,high,100,100,85,88,yes,TRUE,94599.63,94599.63,19,0.98312223842736,59.6077747316523,0.681770389277306,8951439,91823.496,1.03023337294847
SWE,2004,20,16,2569,33,91079,0.000175671669649425,16,0.0282062824580858,0.0282062824580858,49,0.673469387755102,0.000553609761608858,high,100,100,85,88,yes,TRUE,91690.77,91690.77,19,0.993327899852952,50.7609053214326,0.456046675006362,8990653,91178.516,1.00561814364252
SWE,2005,31,15,2898,43,91775,0.000163443203486788,15,0.0315772269136475,0.0315772269136475,58,0.741379310344828,0.000652587283549175,high,100,100,85,88,yes,TRUE,91993.69,91993.69,19,0.997622771735757,60.0339122607649,0.526309095727813,9038627,90494.535,1.01656624900056
SWE,2006,24,17,2857,47,91271,0.000186258504892025,17,0.0313023852045009,0.0313023852045009,64,0.734375,0.000723867260841043,high,100,100,85,88,yes,TRUE,91687.91,91687.91,19,0.995452944668495,66.3698762639401,0.614407790619348,9096170,90806.134,1.00971053343159
SWE,2007,27,24,2992,37,91820,0.000261380962753213,24,0.0325854933565672,0.0325854933565672,61,0.60655737704918,0.000686720403476381,high,100,100,85,88,yes,TRUE,92620.62,92620.62,19,0.99135592052828,63.6044695366326,0.678917636482932,9162941,90779.06,1.02028617612916
SWE,2008,18,17,2937,45,91542,0.000185707107120229,17,0.032083633741889,0.032083633741889,62,0.725806451612903,0.000699734777947069,high,100,100,85,88,yes,TRUE,92617.44,92617.44,19,0.988388364005742,64.8076438124259,0.733696694144605,9236433,90137.713,1.02751042729473
SWE,2009,28,18,3284,41,90177,0.000199607438703882,18,0.0364172682613083,0.0364172682613083,59,0.694915254237288,0.000678996006582809,high,100,100,85,88,yes,TRUE,90999.7,90999.7,19,0.990959310854871,61.7884329002336,0.730054657427497,9313085,89933.407,1.01185647286775
SWE,2010,11,14,4233,20,90519,0.000154663661772667,14,0.046763662877407,0.046763662877407,34,0.588235294117647,0.000394038430336323,high,100,100,85,88,yes,TRUE,90666.19,90666.19,19,0.998376572347421,35.7259631921749,0.453394834372705,9390157,89964.017,1.00780504276504
SWE,2011,23,8,3600,37,89941,8.89471987191603e-05,8,0.0400262394236221,0.0400262394236221,45,0.822222222222222,0.000521189238021334,high,100,100,85,88,yes,TRUE,90811.07,90811.07,19,0.990418899369867,47.329752377202,0.61259223951761,9466705,90481.117,1.00364665038342
SWE,2012,14,16,3414,22,91990,0.000173931949124905,16,0.0371127296445266,0.0371127296445266,38,0.578947368421053,0.000429010115606936,high,100,100,85,88,yes,TRUE,93328.5,93328.5,19,0.98565818587034,40.038870574422,0.53706628320578,9542817,90593.321,1.03019183941827
SWE,2013,15,24,3093,18,90505,0.000265178719407768,24,0.034174907463676,0.034174907463676,42,0.428571428571429,0.000480483228847298,high,100,100,85,88,yes,TRUE,91723.68,91723.68,19,0.986713572765506,44.0716899281563,0.543469500839224,9618016,90249.563,1.0163337854611
SWE,2014,9,11,2957,18,89062,0.000123509465316297,11,0.0332015899036626,0.0332015899036626,29,0.620689655172414,0.000336798095348702,high,100,100,85,88,yes,TRUE,89578.69,89578.69,19,0.994231998704156,30.1699321758318,0.304282537889395,9692137,89800.598,0.997528880598323
SWE,2015,15,12,3019,12,91002,0.000131865233731127,12,0.033175095052856,0.033175095052856,24,0.5,0.00027277996885762,high,100,100,85,88,yes,TRUE,91811.94,91811.94,19,0.991178271584284,25.0444581339577,0.272478000089324,9764949,90657.847,1.01273020525184
SWE,2016,13,16,3102,9,91071,0.000175687101272633,16,0.0340613367592318,0.0340613367592318,25,0.36,0.000284191021837238,high,100,100,85,88,yes,TRUE,91217.42,91217.42,19,0.998394824146528,25.9231717991565,0.239315411496709,9836003,91764.802,0.994034945991601
SWE,2017,13,14,2784,8,92075,0.000152049959272332,14,0.0302362204724409,0.0302362204724409,22,0.363636363636364,0.000246385413983492,high,100,100,85,88,yes,TRUE,92391.97,92391.97,19,0.996569290599605,22.7640337772004,0.197641939898996,9904895,92758.117,0.996052668900125
SWE,2018,10,15,2865,6,92250,0.00016260162601626,15,0.0310569105691057,0.0310569105691057,21,0.285714285714286,0.000234938748112099,high,100,100,85,88,yes,TRUE,92755.37,92755.37,19,0.994551582296529,21.7918305084746,0.205421859906157,9971630,93565.936,0.991336954081237
